flight_id,longitude,latitude,pressure,altitude_ft,time,h2o_gas_ppmv,h2o_gas_ppmv_std_err,temperature,temperature_std_err,rhi,rhi_std_err
20191226_10143507,-30.737,57.9546,22750.0,35986.23498432024,2019-12-26 13:32:35,26.0,7.040262222290039,213.97,0.4,0.49371856,0.1301003396511078
20191226_10143507,-30.7528,57.9536,22760.0,35977.08104802621,2019-12-26 13:32:39,26.0,7.045040130615234,213.87,0.4,0.49598706,0.13078436255455017
20191226_10143507,-30.7691,57.9525,22750.0,35986.23498432024,2019-12-26 13:32:43,25.0,6.82277774810791,213.66,0.4,0.498785,0.13250479102134705
20191226_10143507,-30.7858,57.9515,22750.0,35986.23498432024,2019-12-26 13:32:47,25.0,6.82598352432251,213.71,0.4,0.4931655,0.13108058273792267
20191226_10143507,-30.8017,57.9505,22750.0,35986.23498432024,2019-12-26 13:32:51,25.0,6.799539089202881,213.83,0.4,0.48901215,0.12945400178432465
20191226_10143507,-30.818,57.9494,22750.0,35986.23498432024,2019-12-26 13:32:55,25.0,6.83903694152832,213.62,0.4,0.49179828,0.13097436726093292
20191226_10143507,-30.8343,57.9484,22750.0,35986.23498432024,2019-12-26 13:32:59,25.0,6.842806339263916,213.71,0.4,0.48778552,0.12998777627944946
20191226_10143507,-30.851,57.9474,22750.0,35986.23498432024,2019-12-26 13:33:03,25.0,6.842818260192871,213.61,0.4,0.49364048,0.1315409243106842
20191226_10143507,-30.8671,57.9464,22750.0,35986.23498432024,2019-12-26 13:33:07,25.0,6.8574748039245605,213.64,0.4,0.4899096,0.13084395229816437
20191226_10143507,-30.8833,57.9453,22750.0,35986.23498432024,2019-12-26 13:33:11,25.0,6.856001377105713,213.72,0.4,0.48773855,0.13024038076400757
20191226_10143507,-30.8996,57.9441,22750.0,35986.23498432024,2019-12-26 13:33:15,25.0,6.857163429260254,213.58,0.4,0.4901929,0.13090896606445312
20191226_10143507,-30.9159,57.9431,22750.0,35986.23498432024,2019-12-26 13:33:19,25.0,6.892031669616699,213.83,0.4,0.4800559,0.12890711426734924
20191226_10143507,-30.9324,57.9421,22750.0,35986.23498432024,2019-12-26 13:33:23,25.0,6.882877826690674,213.69,0.4,0.48967215,0.1312951296567917
20191226_10143507,-30.9485,57.9409,22750.0,35986.23498432024,2019-12-26 13:33:27,25.0,6.906683921813965,213.82,0.4,0.48189446,0.1296900510787964
20191226_10143507,-30.9648,57.9398,22750.0,35986.23498432024,2019-12-26 13:33:31,25.0,6.936391353607178,213.77,0.4,0.48391807,0.1308213621377945
20191226_10143507,-30.9813,57.9388,22760.0,35977.08104802621,2019-12-26 13:33:35,25.0,6.946419715881348,213.79,0.4,0.4820336,0.13051177561283112
20191226_10143507,-30.9974,57.9378,22750.0,35986.23498432024,2019-12-26 13:33:39,25.0,6.963504314422607,213.74,0.4,0.4804727,0.13042257726192474
20191226_10143507,-31.0134,57.9366,22750.0,35986.23498432024,2019-12-26 13:33:43,25.0,6.959256649017334,213.78,0.4,0.47849602,0.12980537116527557
20191226_10143507,-31.03,57.9355,22750.0,35986.23498432024,2019-12-26 13:33:47,25.0,6.94789981842041,213.83,0.4,0.47647336,0.1290380358695984
20191226_10143507,-31.0463,57.9343,22750.0,35986.23498432024,2019-12-26 13:33:51,25.0,6.96124267578125,213.83,0.4,0.4746821,0.12881290912628174
20191226_10143507,-31.0623,57.9335,22760.0,35977.08104802621,2019-12-26 13:33:55,24.0,6.725648880004883,213.93,0.4,0.46348703,0.1266307234764099
20191226_10143507,-31.0786,57.9323,22760.0,35977.08104802621,2019-12-26 13:33:59,24.0,6.730088233947754,213.68,0.4,0.47716329,0.13044053316116333
20191226_10143507,-31.0951,57.9311,22750.0,35986.23498432024,2019-12-26 13:34:03,24.0,6.721974849700928,213.71,0.4,0.47523218,0.12974989414215088
20191226_10143507,-31.1114,57.9302,22760.0,35977.08104802621,2019-12-26 13:34:07,24.0,6.730088233947754,213.68,0.4,0.47716329,0.13044053316116333
20191226_10143507,-31.1274,57.929,22750.0,35986.23498432024,2019-12-26 13:34:11,24.0,6.754772186279297,213.66,0.4,0.4754605,0.130475252866745
20191226_10143507,-31.144,57.9278,22750.0,35986.23498432024,2019-12-26 13:34:15,24.0,6.7718400955200195,213.63,0.4,0.4773921,0.13135144114494324
20191226_10143507,-31.1601,57.9268,22750.0,35986.23498432024,2019-12-26 13:34:19,24.0,6.7682318687438965,213.71,0.4,0.47164556,0.12970304489135742
20191226_10143507,-31.1765,57.9256,22760.0,35977.08104802621,2019-12-26 13:34:23,24.0,6.799014091491699,213.6,0.4,0.47394136,0.1309501826763153
20191226_10143507,-31.1926,57.9244,22760.0,35977.08104802621,2019-12-26 13:34:27,24.0,6.754746437072754,213.65,0.4,0.47371286,0.1299944519996643
20191226_10143507,-31.2091,57.9232,22750.0,35986.23498432024,2019-12-26 13:34:31,24.0,6.804826736450195,213.57,0.4,0.47587404,0.1316002905368805
20191226_10143507,-31.2254,57.9222,22760.0,35977.08104802621,2019-12-26 13:34:35,24.0,6.78667688369751,213.47,0.4,0.47992668,0.13234198093414307
20191226_10143507,-31.2417,57.9211,22750.0,35986.23498432024,2019-12-26 13:34:39,23.0,6.5251078605651855,213.3,0.4,0.48251563,0.13350027799606323
20191226_10143507,-31.2576,57.9199,22750.0,35986.23498432024,2019-12-26 13:34:43,23.0,6.508059978485107,213.32,0.4,0.4788213,0.13211558759212494
20191226_10143507,-31.2741,57.9191,22750.0,35986.23498432024,2019-12-26 13:34:47,24.0,6.799471378326416,213.46,0.4,0.47637826,0.13162319362163544
20191226_10143507,-31.2904,57.9177,22750.0,35986.23498432024,2019-12-26 13:34:51,24.0,6.780900478363037,213.46,0.4,0.48177126,0.13273100554943085
20191226_10143507,-31.3064,57.9167,22750.0,35986.23498432024,2019-12-26 13:34:55,24.0,6.799620151519775,213.47,0.4,0.47812924,0.13211071491241455
20191226_10143507,-31.3227,57.9156,22750.0,35986.23498432024,2019-12-26 13:34:59,24.0,6.812685966491699,213.47,0.4,0.4763317,0.13187994062900543
20191226_10143507,-31.3394,57.9144,22750.0,35986.23498432024,2019-12-26 13:35:03,24.0,6.801630973815918,213.51,0.4,0.47255573,0.1306140422821045
20191226_10143507,-31.3557,57.9132,22760.0,35977.08104802621,2019-12-26 13:35:07,24.0,6.799470901489258,213.46,0.4,0.47637823,0.13162317872047424
20191226_10143507,-31.3716,57.9122,22760.0,35977.08104802621,2019-12-26 13:35:11,23.0,6.526731967926025,213.4,0.4,0.47665444,0.13192002475261688
20191226_10143507,-31.3881,57.911,22750.0,35986.23498432024,2019-12-26 13:35:15,23.0,6.513094902038574,213.42,0.4,0.4765622,0.13160614669322968
20191226_10143507,-31.4046,57.91,22760.0,35977.08104802621,2019-12-26 13:35:19,23.0,6.5229082107543945,213.44,0.4,0.47467202,0.13129320740699768
20191226_10143507,-31.4207,57.9088,22750.0,35986.23498432024,2019-12-26 13:35:23,23.0,6.497552871704102,213.38,0.4,0.47854394,0.1318190097808838
20191226_10143507,-31.4369,57.9076,22750.0,35986.23498432024,2019-12-26 13:35:27,23.0,6.512991428375244,213.41,0.4,0.47480962,0.1311192661523819
20191226_10143507,-31.4535,57.9065,22750.0,35986.23498432024,2019-12-26 13:35:31,23.0,6.5400824546813965,213.32,0.4,0.4770212,0.13229991495609283
20191226_10143507,-31.4697,57.9055,22760.0,35977.08104802621,2019-12-26 13:35:35,23.0,6.54008150100708,213.32,0.4,0.47702122,0.13229991495609283
20191226_10143507,-31.486,57.9041,22750.0,35986.23498432024,2019-12-26 13:35:39,23.0,6.499981880187988,213.23,0.4,0.484642,0.13354071974754333
20191226_10143507,-31.5021,57.9031,22760.0,35977.08104802621,2019-12-26 13:35:43,23.0,6.552680969238281,213.31,0.4,0.47346768,0.13157956302165985
20191226_10143507,-31.5184,57.9019,22750.0,35986.23498432024,2019-12-26 13:35:47,23.0,6.52116060256958,213.23,0.4,0.4774354,0.13200584053993225
20191226_10143507,-31.5347,57.9007,22750.0,35986.23498432024,2019-12-26 13:35:51,23.0,6.530420780181885,213.31,0.4,0.4698671,0.13011270761489868
20191226_10143507,-31.5507,57.8997,22750.0,35986.23498432024,2019-12-26 13:35:55,23.0,6.543710708618164,213.23,0.4,0.47022888,0.13048604130744934
20191226_10143507,-31.567,57.8985,22750.0,35986.23498432024,2019-12-26 13:35:59,23.0,6.496615886688232,213.13,0.4,0.47969827,0.13209950923919678
20191226_10143507,-31.5835,57.8973,22750.0,35986.23498432024,2019-12-26 13:36:03,23.0,6.542942047119141,213.25,0.4,0.46833706,0.12994636595249176
20191226_10143507,-31.5999,57.8961,22750.0,35986.23498432024,2019-12-26 13:36:07,23.0,6.51891565322876,213.11,0.4,0.47979072,0.13260065019130707
20191226_10143507,-31.6157,57.895,22750.0,35986.23498432024,2019-12-26 13:36:11,23.0,6.528585910797119,213.13,0.4,0.47789487,0.13228414952754974
20191226_10143507,-31.6324,57.8937,22750.0,35986.23498432024,2019-12-26 13:36:15,23.0,6.527731895446777,213.2,0.4,0.47396865,0.13118411600589752
20191226_10143507,-31.6487,57.8925,22750.0,35986.23498432024,2019-12-26 13:36:19,23.0,6.502505779266357,213.15,0.4,0.47960708,0.13220176100730896
20191226_10143507,-31.6648,57.8914,22760.0,35977.08104802621,2019-12-26 13:36:23,23.0,6.498373985290527,213.12,0.4,0.48335254,0.13314300775527954
20191226_10143507,-31.6808,57.8901,22760.0,35977.08104802621,2019-12-26 13:36:27,23.0,6.5094075202941895,213.19,0.4,0.47761884,0.131803497672081
20191226_10143507,-31.6974,57.8892,22760.0,35977.08104802621,2019-12-26 13:36:31,23.0,6.486225605010986,213.24,0.4,0.47738993,0.1312502920627594
20191226_10143507,-31.7136,57.888,22750.0,35986.23498432024,2019-12-26 13:36:35,23.0,6.515115261077881,213.2,0.4,0.4757708,0.13141527771949768
20191226_10143507,-31.7299,57.8868,22750.0,35986.23498432024,2019-12-26 13:36:39,23.0,6.501470565795898,213.22,0.4,0.4756799,0.13110214471817017
20191226_10143507,-31.7459,57.8856,22760.0,35977.08104802621,2019-12-26 13:36:43,23.0,6.505620002746582,213.19,0.4,0.4794212,0.13221991062164307
20191226_10143507,-31.7623,57.8844,22750.0,35986.23498432024,2019-12-26 13:36:47,23.0,6.502842903137207,213.21,0.4,0.47932988,0.1321367472410202
20191226_10143507,-31.7786,57.8832,22750.0,35986.23498432024,2019-12-26 13:36:51,23.0,6.488976955413818,213.22,0.4,0.4774817,0.13133269548416138
20191226_10143507,-31.7946,57.8822,22750.0,35986.23498432024,2019-12-26 13:36:55,23.0,6.48476505279541,213.14,0.4,0.4832594,0.13282544910907745
20191226_10143507,-31.8109,57.881,22760.0,35977.08104802621,2019-12-26 13:36:59,23.0,6.48476505279541,213.14,0.4,0.4832594,0.13282544910907745
20191226_10143507,-31.8276,57.8796,22760.0,35977.08104802621,2019-12-26 13:37:03,23.0,6.4862542152404785,213.12,0.4,0.48515606,0.1333775669336319
20191226_10143507,-31.8437,57.8786,22750.0,35986.23498432024,2019-12-26 13:37:07,23.0,6.500148773193359,213.05,0.4,0.48728773,0.13426056504249573
20191226_10143507,-31.8598,57.8773,22750.0,35986.23498432024,2019-12-26 13:37:11,23.0,6.489545822143555,213.17,0.4,0.47410646,0.13041290640830994
20191226_10143507,-31.8761,57.876,22750.0,35986.23498432024,2019-12-26 13:37:15,23.0,6.494420051574707,213.06,0.4,0.48002216,0.1321367770433426
20191226_10143507,-31.8926,57.8748,22750.0,35986.23498432024,2019-12-26 13:37:19,23.0,6.491703033447266,213.03,0.4,0.48196587,0.13261131942272186
20191226_10143507,-31.9088,57.8737,22750.0,35986.23498432024,2019-12-26 13:37:23,23.0,6.443349361419678,213.11,0.4,0.47979072,0.13098354637622833
20191226_10143507,-31.9249,57.8725,22750.0,35986.23498432024,2019-12-26 13:37:27,22.0,6.190480709075928,213.07,0.4,0.4781719,0.1311471313238144
20191226_10143507,-31.9414,57.8713,22750.0,35986.23498432024,2019-12-26 13:37:31,22.0,6.207339286804199,212.96,0.4,0.48229155,0.13264837861061096
20191226_10143507,-31.9575,57.8701,22750.0,35986.23498432024,2019-12-26 13:37:35,22.0,6.174009799957275,212.97,0.4,0.48224393,0.13188640773296356
20191226_10143507,-31.9736,57.8689,22750.0,35986.23498432024,2019-12-26 13:37:39,22.0,6.187685966491699,212.91,0.4,0.4861377,0.13325709104537964
20191226_10143507,-31.9898,57.8677,22750.0,35986.23498432024,2019-12-26 13:37:43,22.0,6.176273822784424,212.91,0.4,0.48794493,0.13349275290966034
20191226_10143507,-32.0063,57.8665,22750.0,35986.23498432024,2019-12-26 13:37:47,22.0,6.187685966491699,212.91,0.4,0.4861377,0.13325709104537964
20191226_10143507,-32.0226,57.8653,22760.0,35977.08104802621,2019-12-26 13:37:51,22.0,6.170689582824707,212.89,0.4,0.48803884,0.1333898901939392
20191226_10143507,-32.0385,57.8641,22750.0,35986.23498432024,2019-12-26 13:37:55,22.0,6.158622741699219,212.88,0.4,0.48808682,0.13312751054763794
20191226_10143507,-32.0548,57.8629,22750.0,35986.23498432024,2019-12-26 13:37:59,22.0,6.128907680511475,212.88,0.4,0.4898945,0.1329413503408432
20191226_10143507,-32.0712,57.8616,22750.0,35986.23498432024,2019-12-26 13:38:03,22.0,6.144411087036133,212.84,0.4,0.4900816,0.13334374129772186
20191226_10143507,-32.0876,57.8604,22750.0,35986.23498432024,2019-12-26 13:38:07,22.0,6.1468186378479,212.96,0.4,0.48048523,0.13079525530338287
20191226_10143507,-32.1036,57.8592,22750.0,35986.23498432024,2019-12-26 13:38:11,22.0,6.124739170074463,212.78,0.4,0.49217358,0.1334567368030548
20191226_10143507,-32.1201,57.8578,22760.0,35977.08104802621,2019-12-26 13:38:15,22.0,6.117266654968262,212.77,0.4,0.4958421,0.1342778354883194
20191226_10143507,-32.1364,57.8566,22760.0,35977.08104802621,2019-12-26 13:38:19,22.0,6.138817310333252,212.82,0.4,0.4901774,0.13324041664600372
20191226_10143507,-32.1527,57.8555,22760.0,35977.08104802621,2019-12-26 13:38:23,22.0,6.097969055175781,212.71,0.4,0.49793786,0.1343923807144165
20191226_10143507,-32.1688,57.8543,22760.0,35977.08104802621,2019-12-26 13:38:27,22.0,6.1193156242370605,212.64,0.4,0.5018979,0.13595598936080933
20191226_10143507,-32.1851,57.8531,22760.0,35977.08104802621,2019-12-26 13:38:31,22.0,6.0945234298706055,212.67,0.4,0.49994078,0.13484953343868256
20191226_10143507,-32.2014,57.8518,22750.0,35986.23498432024,2019-12-26 13:38:35,22.0,6.066548824310303,212.6,0.4,0.5075295,0.13622817397117615
20191226_10143507,-32.2178,57.8506,22750.0,35986.23498432024,2019-12-26 13:38:39,22.0,6.08348274230957,212.72,0.4,0.49788994,0.13404348492622375
20191226_10143507,-32.2337,57.8494,22750.0,35986.23498432024,2019-12-26 13:38:43,22.0,6.069851398468018,212.75,0.4,0.49412665,0.1327180713415146
20191226_10143507,-32.2504,57.848,22750.0,35986.23498432024,2019-12-26 13:38:47,22.0,6.064365386962891,212.66,0.4,0.4999894,0.13415786623954773
20191226_10143507,-32.2667,57.8468,22750.0,35986.23498432024,2019-12-26 13:38:51,22.0,6.047006607055664,212.63,0.4,0.50013506,0.13378924131393433
20191226_10143507,-32.2825,57.8456,22750.0,35986.23498432024,2019-12-26 13:38:55,22.0,6.044676303863525,212.54,0.4,0.50419456,0.13481338322162628
20191226_10143507,-32.2988,57.8442,22750.0,35986.23498432024,2019-12-26 13:38:59,22.0,6.0329084396362305,212.51,0.4,0.50796807,0.13554081320762634
20191226_10143507,-32.3153,57.843,22750.0,35986.23498432024,2019-12-26 13:39:03,22.0,6.040746212005615,212.55,0.4,0.50233227,0.13422398269176483
20191226_10143507,-32.3317,57.8418,22750.0,35986.23498432024,2019-12-26 13:39:07,22.0,6.019774436950684,212.47,0.4,0.509978,0.1357610672712326
20191226_10143507,-32.3475,57.8406,22760.0,35977.08104802621,2019-12-26 13:39:11,22.0,6.002963066101074,212.5,0.4,0.5098317,0.13532401621341705
20191226_10143507,-32.364,57.8392,22760.0,35977.08104802621,2019-12-26 13:39:15,22.0,5.9910197257995605,212.51,0.4,0.5061539,0.13406610488891602
20191226_10143507,-32.3803,57.838,22750.0,35986.23498432024,2019-12-26 13:39:19,22.0,5.970325946807861,212.45,0.4,0.5100765,0.13460703194141388
20191226_10143507,-32.3966,57.8368,22750.0,35986.23498432024,2019-12-26 13:39:23,22.0,5.98167610168457,212.4,0.4,0.5121383,0.1354188621044159
20191226_10143507,-32.4128,57.8353,22750.0,35986.23498432024,2019-12-26 13:39:27,22.0,5.956495761871338,212.38,0.4,0.5158701,0.13579680025577545
20191226_10143507,-32.4291,57.8343,22750.0,35986.23498432024,2019-12-26 13:39:31,22.0,5.946751594543457,212.38,0.4,0.5176865,0.13603909313678741
20191226_10143507,-32.4454,57.8329,22760.0,35977.08104802621,2019-12-26 13:39:35,22.0,5.93427038192749,212.4,0.4,0.5175865,0.1357123851776123
20191226_10143507,-32.4617,57.8315,22750.0,35986.23498432024,2019-12-26 13:39:39,22.0,5.946381092071533,212.3,0.4,0.5253555,0.1380387246608734
20191226_10143507,-32.4776,57.8303,22750.0,35986.23498432024,2019-12-26 13:39:43,22.0,5.924635887145996,212.4,0.4,0.5194027,0.13595455884933472
20191226_10143507,-32.4941,57.8291,22750.0,35986.23498432024,2019-12-26 13:39:47,22.0,5.90897798538208,212.35,0.4,0.52328587,0.13658368587493896
20191226_10143507,-32.5104,57.8277,22760.0,35977.08104802621,2019-12-26 13:39:51,22.0,5.909739971160889,212.38,0.4,0.5213193,0.1360914260149002
20191226_10143507,-32.5269,57.8265,22760.0,35977.08104802621,2019-12-26 13:39:55,22.0,5.9053168296813965,212.45,0.4,0.5173373,0.13495057821273804
20191226_10143507,-32.543,57.8252,22750.0,35986.23498432024,2019-12-26 13:39:59,22.0,5.908234596252441,212.48,0.4,0.5135599,0.13403768837451935
20191226_10143507,-32.5592,57.824,22750.0,35986.23498432024,2019-12-26 13:40:03,22.0,5.882165908813477,212.29,0.4,0.5272236,0.1369452029466629
20191226_10143507,-32.5758,57.8226,22750.0,35986.23498432024,2019-12-26 13:40:07,22.0,5.882721424102783,212.48,0.4,0.5135599,0.1334247887134552
20191226_10143507,-32.5918,57.8214,22750.0,35986.23498432024,2019-12-26 13:40:11,23.0,6.145208358764648,212.99,0.4,0.5020157,0.13035531342029572
20191226_10143507,-32.6081,57.82,22750.0,35986.23498432024,2019-12-26 13:40:15,23.0,6.180724620819092,212.96,0.4,0.50216126,0.1311885267496109
20191226_10143507,-32.6242,57.8188,22750.0,35986.23498432024,2019-12-26 13:40:19,23.0,6.176522731781006,212.8,0.4,0.5047448,0.13175612688064575
20191226_10143507,-32.6407,57.8174,22750.0,35986.23498432024,2019-12-26 13:40:23,22.0,5.921337604522705,212.58,0.4,0.50943965,0.13328246772289276
20191226_10143507,-32.6569,57.8162,22760.0,35977.08104802621,2019-12-26 13:40:27,22.0,5.896748065948486,212.31,0.4,0.5253059,0.1368071287870407
20191226_10143507,-32.6732,57.8149,22760.0,35977.08104802621,2019-12-26 13:40:31,22.0,5.902337074279785,212.27,0.4,0.52732533,0.13746759295463562
20191226_10143507,-32.6895,57.8135,22760.0,35977.08104802621,2019-12-26 13:40:35,22.0,5.899308681488037,212.26,0.4,0.5291952,0.13787923753261566
20191226_10143507,-32.7058,57.8121,22750.0,35986.23498432024,2019-12-26 13:40:39,22.0,5.852014541625977,212.25,0.4,0.5328826,0.13765983283519745
20191226_10143507,-32.7219,57.8111,22750.0,35986.23498432024,2019-12-26 13:40:43,22.0,5.889241695404053,212.25,0.4,0.52742636,0.13716913759708405
20191226_10143507,-32.7382,57.8095,22750.0,35986.23498432024,2019-12-26 13:40:47,22.0,5.872979640960693,212.2,0.4,0.5331397,0.1382451206445694
20191226_10143507,-32.7545,57.8083,22750.0,35986.23498432024,2019-12-26 13:40:51,22.0,5.837840557098389,212.23,0.4,0.53480524,0.13780000805854797
20191226_10143507,-32.7705,57.807,22750.0,35986.23498432024,2019-12-26 13:40:55,22.0,5.841503143310547,212.21,0.4,0.5330883,0.1374472975730896
20191226_10143507,-32.787,57.8058,22750.0,35986.23498432024,2019-12-26 13:40:59,22.0,5.833657741546631,212.32,0.4,0.5234383,0.13477616012096405
20191226_10143507,-32.8031,57.8044,22750.0,35986.23498432024,2019-12-26 13:41:03,22.0,5.826257228851318,212.27,0.4,0.52732533,0.1355901062488556
20191226_10143507,-32.8196,57.803,22760.0,35977.08104802621,2019-12-26 13:41:07,22.0,5.831844806671143,212.23,0.4,0.5293481,0.13624531030654907
20191226_10143507,-32.8357,57.8016,22760.0,35977.08104802621,2019-12-26 13:41:11,22.0,5.801972389221191,212.16,0.4,0.5369851,0.1374538540840149
20191226_10143507,-32.8519,57.8003,22760.0,35977.08104802621,2019-12-26 13:41:15,22.0,5.790353298187256,212.09,0.4,0.5409891,0.1381782591342926
20191226_10143507,-32.868,57.7991,22760.0,35977.08104802621,2019-12-26 13:41:19,22.0,5.794177532196045,212.13,0.4,0.53531885,0.13682931661605835
20191226_10143507,-32.8848,57.7977,22750.0,35986.23498432024,2019-12-26 13:41:23,22.0,5.795338153839111,212.22,0.4,0.52939904,0.13535264134407043
20191226_10143507,-32.9006,57.7963,22750.0,35986.23498432024,2019-12-26 13:41:27,22.0,5.762956142425537,212.08,0.4,0.5428629,0.13795924186706543
20191226_10143507,-32.9169,57.7951,22750.0,35986.23498432024,2019-12-26 13:41:31,23.0,6.012858867645264,212.46,0.4,0.5299934,0.13443505764007568
20191226_10143507,-32.9336,57.7938,22750.0,35986.23498432024,2019-12-26 13:41:35,23.0,6.037703990936279,212.16,0.4,0.5442662,0.13863499462604523
20191226_10143507,-32.9499,57.7924,22760.0,35977.08104802621,2019-12-26 13:41:39,22.0,5.753636837005615,212.11,0.4,0.54452854,0.13814741373062134
20191226_10143507,-32.9657,57.7912,22760.0,35977.08104802621,2019-12-26 13:41:43,23.0,5.998489856719971,212.14,0.4,0.54437053,0.1377030909061432
20191226_10143507,-32.9822,57.7896,22760.0,35977.08104802621,2019-12-26 13:41:47,22.0,5.7290778160095215,212.05,0.4,0.5484869,0.13851502537727356
20191226_10143507,-32.9986,57.7883,22750.0,35986.23498432024,2019-12-26 13:41:51,22.0,5.734893798828125,212.1,0.4,0.54458016,0.13768130540847778
20191226_10143507,-33.0146,57.7869,22750.0,35986.23498432024,2019-12-26 13:41:55,22.0,5.710443019866943,212.04,0.4,0.5485386,0.13804802298545837
20191226_10143507,-33.0309,57.7855,22750.0,35986.23498432024,2019-12-26 13:41:59,22.0,5.708067417144775,212.06,0.4,0.54843414,0.1379624456167221
20191226_10143507,-33.047,57.7843,22750.0,35986.23498432024,2019-12-26 13:42:03,22.0,5.7162299156188965,212.09,0.4,0.54463214,0.13721708953380585
20191226_10143507,-33.0637,57.7829,22750.0,35986.23498432024,2019-12-26 13:42:07,23.0,5.946506500244141,212.08,0.4,0.5501496,0.1378771960735321
20191226_10143507,-33.0797,57.7816,22750.0,35986.23498432024,2019-12-26 13:42:11,22.0,5.701468467712402,211.82,0.4,0.5551784,0.13946528732776642
20191226_10143507,-33.0958,57.7802,22750.0,35986.23498432024,2019-12-26 13:42:15,22.0,5.659671306610107,211.94,0.4,0.5508906,0.1373191624879837
20191226_10143507,-33.1121,57.7788,22750.0,35986.23498432024,2019-12-26 13:42:19,22.0,5.656364917755127,211.77,0.4,0.5627537,0.1401730328798294
20191226_10143507,-33.1288,57.7774,22750.0,35986.23498432024,2019-12-26 13:42:23,22.0,5.627255439758301,211.59,0.4,0.57104754,0.14144153892993927
20191226_10143507,-33.1447,57.7761,22750.0,35986.23498432024,2019-12-26 13:42:27,22.0,5.621242523193359,211.82,0.4,0.5643096,0.13963519036769867
20191226_10143507,-33.1609,57.7749,22750.0,35986.23498432024,2019-12-26 13:42:31,23.0,5.873832702636719,211.93,0.4,0.56371415,0.13942430913448334
20191226_10143507,-33.1775,57.7735,22760.0,35977.08104802621,2019-12-26 13:42:35,23.0,5.850926399230957,211.84,0.4,0.57150424,0.14075462520122528
20191226_10143507,-33.1936,57.7719,22760.0,35977.08104802621,2019-12-26 13:42:39,22.0,5.599863052368164,211.64,0.4,0.5689451,0.14019393920898438
20191226_10143507,-33.2098,57.7706,22760.0,35977.08104802621,2019-12-26 13:42:43,22.0,5.59841775894165,211.63,0.4,0.57265884,0.1410692185163498
20191226_10143507,-33.2257,57.7694,22750.0,35986.23498432024,2019-12-26 13:42:47,22.0,5.567911148071289,211.37,0.4,0.5832606,0.14281930029392242
20191226_10143507,-33.2426,57.7678,22750.0,35986.23498432024,2019-12-26 13:42:51,23.0,5.784431457519531,211.81,0.4,0.5698422,0.13864006102085114
20191226_10143507,-33.2585,57.7665,22750.0,35986.23498432024,2019-12-26 13:42:55,22.0,5.544644355773926,211.66,0.4,0.57615185,0.14047741889953613
20191226_10143507,-33.2748,57.7651,22740.0,35995.39217921115,2019-12-26 13:42:59,23.0,5.749122142791748,211.73,0.4,0.5775926,0.1396009624004364
20191226_10143507,-33.2908,57.7637,22750.0,35986.23498432024,2019-12-26 13:43:03,23.0,5.742851257324219,211.79,0.4,0.5827404,0.14068685472011566
20191226_10143507,-33.3076,57.7623,22750.0,35986.23498432024,2019-12-26 13:43:07,22.0,5.518340110778809,211.58,0.4,0.5820855,0.1411966234445572
20191226_10143507,-33.3236,57.761,22760.0,35977.08104802621,2019-12-26 13:43:11,22.0,5.484811782836914,211.43,0.4,0.59208924,0.1426745355129242
20191226_10143507,-33.3401,57.7596,22760.0,35977.08104802621,2019-12-26 13:43:15,22.0,5.47399377822876,211.52,0.4,0.58791476,0.14137870073318481
20191226_10143507,-33.3562,57.7582,22760.0,35977.08104802621,2019-12-26 13:43:19,23.0,5.69355583190918,211.79,0.4,0.58091354,0.13895773887634277
20191226_10143507,-33.3727,57.7568,22760.0,35977.08104802621,2019-12-26 13:43:23,23.0,5.697277545928955,211.84,0.4,0.57698196,0.1381188929080963
20191226_10143507,-33.3888,57.7553,22750.0,35986.23498432024,2019-12-26 13:43:27,22.0,5.448709011077881,211.41,0.4,0.5903706,0.14125575125217438
20191226_10143507,-33.4048,57.7541,22750.0,35986.23498432024,2019-12-26 13:43:31,23.0,5.680660247802734,212.03,0.4,0.5704617,0.1361503303050995
20191226_10143507,-33.4214,57.7526,22750.0,35986.23498432024,2019-12-26 13:43:35,23.0,5.666754245758057,211.66,0.4,0.59261334,0.14102815091609955
20191226_10143507,-33.4377,57.751,22750.0,35986.23498432024,2019-12-26 13:43:39,23.0,5.6713056564331055,211.92,0.4,0.5783647,0.137782022356987
20191226_10143507,-33.4539,57.7498,22750.0,35986.23498432024,2019-12-26 13:43:43,23.0,5.653977394104004,211.82,0.4,0.5825721,0.13831983506679535
20191226_10143507,-33.47,57.7484,22750.0,35986.23498432024,2019-12-26 13:43:47,23.0,5.646082401275635,211.71,0.4,0.5905014,0.1399812251329422
20191226_10143507,-33.4865,57.7471,22750.0,35986.23498432024,2019-12-26 13:43:51,23.0,5.650169372558594,211.63,0.4,0.5909547,0.14018911123275757
20191226_10143507,-33.5026,57.7457,22750.0,35986.23498432024,2019-12-26 13:43:55,23.0,5.62962532043457,211.68,0.4,0.58884203,0.13914838433265686
20191226_10143507,-33.5186,57.7441,22750.0,35986.23498432024,2019-12-26 13:43:59,23.0,5.608327865600586,211.72,0.4,0.58861476,0.13853420317173004
20191226_10143507,-33.5349,57.7428,22750.0,35986.23498432024,2019-12-26 13:44:03,24.0,5.8606061935424805,212.11,0.4,0.57730955,0.13612326979637146
20191226_10143507,-33.5514,57.7412,22750.0,35986.23498432024,2019-12-26 13:44:07,25.0,6.096833229064941,212.67,0.4,0.572396,0.13483156263828278
