flight_id,longitude,latitude,pressure,altitude_ft,time,h2o_gas_ppmv,h2o_gas_ppmv_std_err,temperature,temperature_std_err,rhi,rhi_std_err
20190112_01535914,107.1673,15.7619,19700.0,38943.79192107858,2019-01-12 02:47:23,135.0,18.743906021118164,219.9,0.44,1.0116527,0.1272781491279602
20190112_01535914,107.1766,15.7645,19690.0,38954.08139758085,2019-01-12 02:47:27,134.0,18.60443115234375,219.9,0.44,1.009964,0.1270604282617569
20190112_01535914,107.1857,15.7673,19700.0,38943.79192107858,2019-01-12 02:47:31,134.0,18.603836059570312,219.9,0.44,1.008275,0.12684302031993866
20190112_01535914,107.1945,15.7698,19700.0,38943.79192107858,2019-01-12 02:47:35,134.0,18.590864181518555,219.93,0.44,1.0062926,0.12649430334568024
20190112_01535914,107.2037,15.7724,19700.0,38943.79192107858,2019-01-12 02:47:39,134.0,18.615589141845703,219.93,0.44,1.0012273,0.12606145441532135
20190112_01535914,107.2128,15.7752,19690.0,38954.08139758085,2019-01-12 02:47:43,134.0,18.57311248779297,219.92,0.44,1.0013225,0.12572039663791656
20190112_01535914,107.2218,15.7777,19700.0,38943.79192107858,2019-01-12 02:47:47,134.0,18.56398582458496,219.9,0.44,1.0048972,0.1260882169008255
20190112_01535914,107.231,15.7803,19700.0,38943.79192107858,2019-01-12 02:47:51,134.0,18.560821533203125,219.96,0.44,1.0009348,0.1255812644958496
20190112_01535914,107.2401,15.7831,19700.0,38943.79192107858,2019-01-12 02:47:55,135.0,18.690759658813477,219.95,0.44,1.006094,0.12615525722503662
20190112_01535914,107.2491,15.7856,19700.0,38943.79192107858,2019-01-12 02:47:59,135.0,18.67171859741211,219.9,0.44,1.0184084,0.1275268942117691
20190112_01535914,107.2581,15.7882,19700.0,38943.79192107858,2019-01-12 02:48:03,135.0,18.657703399658203,219.93,0.44,1.0147346,0.12695878744125366
20190112_01535914,107.2674,15.7908,19690.0,38954.08139758085,2019-01-12 02:48:07,135.0,18.651620864868164,219.82,0.44,1.0259607,0.12828142940998077
20190112_01535914,107.2763,15.7935,19700.0,38943.79192107858,2019-01-12 02:48:11,136.0,18.745697021484375,219.88,0.44,1.0270535,0.1280670166015625
20190112_01535914,107.2856,15.7961,19700.0,38943.79192107858,2019-01-12 02:48:15,137.0,18.868022918701172,219.82,0.44,1.0394824,0.1294695883989334
20190112_01535914,107.2947,15.7987,19700.0,38943.79192107858,2019-01-12 02:48:19,139.0,19.118358612060547,219.82,0.44,1.0530041,0.1309433877468109
20190112_01535914,107.3036,15.8014,19700.0,38943.79192107858,2019-01-12 02:48:23,140.0,19.213197708129883,219.96,0.44,1.0431327,0.12940406799316406
20190112_01535914,107.3129,15.8038,19710.0,38933.50667286543,2019-01-12 02:48:27,139.0,19.09347915649414,220.01,0.44,1.0341887,0.12845292687416077
20190112_01535914,107.3222,15.8066,19700.0,38943.79192107858,2019-01-12 02:48:31,140.0,19.211856842041016,219.96,0.44,1.0414448,0.12918363511562347
20190112_01535914,107.3309,15.8092,19700.0,38943.79192107858,2019-01-12 02:48:35,140.0,19.200281143188477,220.05,0.44,1.0320963,0.1279551386833191
20190112_01535914,107.3402,15.8117,19700.0,38943.79192107858,2019-01-12 02:48:39,140.0,19.17247200012207,219.97,0.44,1.0413396,0.12884929776191711
20190112_01535914,107.3495,15.8145,19700.0,38943.79192107858,2019-01-12 02:48:43,140.0,19.167308807373047,220.0,0.44,1.0427245,0.12898671627044678
20190112_01535914,107.3584,15.8171,19700.0,38943.79192107858,2019-01-12 02:48:47,140.0,19.183835983276367,220.0,0.44,1.0427245,0.12912292778491974
20190112_01535914,107.3675,15.8196,19700.0,38943.79192107858,2019-01-12 02:48:51,141.0,19.32452392578125,220.04,0.44,1.0423201,0.12911425530910492
20190112_01535914,107.3768,15.8224,19700.0,38943.79192107858,2019-01-12 02:48:55,140.0,19.242097854614258,220.04,0.44,1.0355738,0.12872551381587982
20190112_01535914,107.3857,15.8249,19700.0,38943.79192107858,2019-01-12 02:48:59,140.0,19.241247177124023,220.07,0.44,1.0285267,0.12785108387470245
20190112_01535914,107.3948,15.8275,19700.0,38943.79192107858,2019-01-12 02:49:03,139.0,19.145248413085938,220.1,0.44,1.0181108,0.12690016627311707
20190112_01535914,107.4041,15.8301,19690.0,38954.08139758085,2019-01-12 02:49:07,139.0,19.12569808959961,220.05,0.44,1.027037,0.1278390735387802
20190112_01535914,107.413,15.8328,19700.0,38943.79192107858,2019-01-12 02:49:11,139.0,19.141712188720703,220.02,0.44,1.0323997,0.12862959504127502
20190112_01535914,107.4223,15.8354,19700.0,38943.79192107858,2019-01-12 02:49:15,140.0,19.232219696044922,220.05,0.44,1.0304098,0.12800605595111847
20190112_01535914,107.4315,15.838,19700.0,38943.79192107858,2019-01-12 02:49:19,140.0,19.21569061279297,220.05,0.44,1.0304098,0.12787151336669922
20190112_01535914,107.4403,15.8406,19700.0,38943.79192107858,2019-01-12 02:49:23,140.0,19.17620277404785,220.06,0.44,1.0303117,0.12754066288471222
20190112_01535914,107.4496,15.8431,19700.0,38943.79192107858,2019-01-12 02:49:27,141.0,19.274396896362305,220.07,0.44,1.0369573,0.1280505359172821
20190112_01535914,107.4588,15.8459,19700.0,38943.79192107858,2019-01-12 02:49:31,143.0,19.54424285888672,219.92,0.44,1.0739309,0.13254231214523315
20190112_01535914,107.4677,15.8485,19700.0,38943.79192107858,2019-01-12 02:49:35,145.0,19.82159996032715,220.03,0.44,1.0761554,0.1328825056552887
20190112_01535914,107.4768,15.851,19700.0,38943.79192107858,2019-01-12 02:49:39,147.0,20.101821899414062,220.03,0.44,1.0845892,0.13397960364818573
20190112_01535914,107.4861,15.8536,19710.0,38933.50667286543,2019-01-12 02:49:43,147.0,20.162906646728516,219.98,0.44,1.0969297,0.13599339127540588
20190112_01535914,107.495,15.8564,19710.0,38933.50667286543,2019-01-12 02:49:47,147.0,20.190628051757812,220.07,0.44,1.0841683,0.13466422259807587
20190112_01535914,107.5043,15.8589,19700.0,38943.79192107858,2019-01-12 02:49:51,145.0,19.950847625732422,220.06,0.44,1.0674096,0.13286389410495758
20190112_01535914,107.5134,15.8615,19700.0,38943.79192107858,2019-01-12 02:49:55,144.0,19.782611846923828,220.1,0.44,1.0568799,0.131316140294075
20190112_01535914,107.5223,15.8641,19700.0,38943.79192107858,2019-01-12 02:49:59,141.0,19.424266815185547,220.07,0.44,1.0369573,0.1292695850133896
20190112_01535914,107.5314,15.8667,19690.0,38954.08139758085,2019-01-12 02:50:03,140.0,19.31375503540039,220.0,0.44,1.0393499,0.12977151572704315
20190112_01535914,107.5407,15.8694,19690.0,38954.08139758085,2019-01-12 02:50:07,139.0,19.21601104736328,220.03,0.44,1.0289261,0.12880723178386688
20190112_01535914,107.5495,15.872,19690.0,38954.08139758085,2019-01-12 02:50:11,139.0,19.243562698364258,220.09,0.44,1.0232688,0.12833963334560394
20190112_01535914,107.5587,15.8746,19700.0,38943.79192107858,2019-01-12 02:50:15,139.0,19.290170669555664,220.16,0.44,1.0124594,0.1273776739835739
20190112_01535914,107.5678,15.8771,19700.0,38943.79192107858,2019-01-12 02:50:19,139.0,19.327030181884766,220.11,0.44,1.0146388,0.12793491780757904
20190112_01535914,107.5766,15.8797,19700.0,38943.79192107858,2019-01-12 02:50:23,137.0,19.09847068786621,220.11,0.44,1.0011551,0.12663377821445465
20190112_01535914,107.5858,15.8823,19700.0,38943.79192107858,2019-01-12 02:50:27,135.0,18.878437042236328,219.94,0.44,1.0095707,0.12813648581504822
20190112_01535914,107.5949,15.8849,19700.0,38943.79192107858,2019-01-12 02:50:31,135.0,18.887107849121094,219.96,0.44,1.0043107,0.1275453418493271
20190112_01535914,107.6037,15.8876,19700.0,38943.79192107858,2019-01-12 02:50:35,134.0,18.76254653930664,219.95,0.44,0.9993417,0.1270376443862915
20190112_01535914,107.613,15.89,19700.0,38943.79192107858,2019-01-12 02:50:39,136.0,19.055295944213867,219.99,0.44,1.0090795,0.12839022278785706
20190112_01535914,107.6221,15.8928,19710.0,38933.50667286543,2019-01-12 02:50:43,137.0,19.193151473999023,220.06,0.44,1.0100763,0.12851767241954803
20190112_01535914,107.6308,15.8953,19700.0,38943.79192107858,2019-01-12 02:50:47,137.0,19.22708511352539,220.07,0.44,1.0116657,0.12899842858314514
20190112_01535914,107.6399,15.8977,19700.0,38943.79192107858,2019-01-12 02:50:51,137.0,19.26576042175293,220.12,0.44,1.0010593,0.12797029316425323
20190112_01535914,107.6492,15.9005,19700.0,38943.79192107858,2019-01-12 02:50:55,137.0,19.271915435791016,220.0,0.44,1.0174156,0.1300790011882782
20190112_01535914,107.6579,15.9031,19700.0,38943.79192107858,2019-01-12 02:50:59,137.0,19.309917449951172,219.95,0.44,1.0212867,0.1308719664812088
20190112_01535914,107.667,15.9056,19700.0,38943.79192107858,2019-01-12 02:51:03,138.0,19.449142456054688,220.02,0.44,1.023965,0.13122017681598663
20190112_01535914,107.6761,15.9082,19700.0,38943.79192107858,2019-01-12 02:51:07,139.0,19.604907989501953,220.1,0.44,1.0164253,0.13039478659629822
20190112_01535914,107.6849,15.9108,19700.0,38943.79192107858,2019-01-12 02:51:11,138.0,19.493696212768555,220.06,0.44,1.0151353,0.1304597705602646
20190112_01535914,107.694,15.9132,19700.0,38943.79192107858,2019-01-12 02:51:15,137.0,19.3810977935791,220.09,0.44,1.0064111,0.12957793474197388
20190112_01535914,107.7031,15.9158,19700.0,38943.79192107858,2019-01-12 02:51:19,134.0,18.965356826782227,220.07,0.44,0.9880601,0.12728017568588257
20190112_01535914,107.712,15.9183,19700.0,38943.79192107858,2019-01-12 02:51:23,133.0,18.8369197845459,220.02,0.44,0.9834788,0.12678341567516327
20190112_01535914,107.7211,15.9206,19690.0,38954.08139758085,2019-01-12 02:51:27,130.0,18.447811126708984,219.93,0.44,0.97590125,0.12607847154140472
20190112_01535914,107.7302,15.9231,19700.0,38943.79192107858,2019-01-12 02:51:31,129.0,18.297504425048828,219.85,0.44,0.9800402,0.12652231752872467
20190112_01535914,107.739,15.9255,19690.0,38954.08139758085,2019-01-12 02:51:35,130.0,18.406892776489258,219.86,0.44,0.9799471,0.12624408304691315
20190112_01535914,107.7482,15.9279,19700.0,38943.79192107858,2019-01-12 02:51:39,129.0,18.267324447631836,219.8,0.44,0.9822074,0.12653657793998718
20190112_01535914,107.7573,15.9303,19700.0,38943.79192107858,2019-01-12 02:51:43,128.0,18.116071701049805,219.77,0.44,0.97742325,0.1258314698934555
20190112_01535914,107.7661,15.9329,19700.0,38943.79192107858,2019-01-12 02:51:47,127.0,17.9648494720459,219.74,0.44,0.974326,0.1253432035446167
20190112_01535914,107.7752,15.9352,19700.0,38943.79192107858,2019-01-12 02:51:51,126.0,17.797250747680664,219.76,0.44,0.9656771,0.12401535362005234
20190112_01535914,107.7843,15.9377,19700.0,38943.79192107858,2019-01-12 02:51:55,126.0,17.79339599609375,219.67,0.44,0.97499007,0.12515510618686676
20190112_01535914,107.793,15.9401,19700.0,38943.79192107858,2019-01-12 02:51:59,125.0,17.661720275878906,219.72,0.44,0.964363,0.12388481944799423
20190112_01535914,107.8023,15.9425,19700.0,38943.79192107858,2019-01-12 02:52:03,125.0,17.621822357177734,219.65,0.44,0.96671486,0.12382936477661133
20190112_01535914,107.8114,15.9449,19700.0,38943.79192107858,2019-01-12 02:52:07,127.0,17.8924560546875,219.66,0.44,0.9852399,0.126108318567276
20190112_01535914,107.8202,15.9473,19700.0,38943.79192107858,2019-01-12 02:52:11,128.0,18.013593673706055,219.78,0.44,0.9807083,0.12539328634738922
20190112_01535914,107.8293,15.9497,19700.0,38943.79192107858,2019-01-12 02:52:15,128.0,17.99983787536621,219.74,0.44,0.9844753,0.1257479190826416
20190112_01535914,107.8384,15.9523,19700.0,38943.79192107858,2019-01-12 02:52:19,129.0,18.13697624206543,219.71,0.44,0.9915293,0.12661147117614746
20190112_01535914,107.8471,15.9547,19700.0,38943.79192107858,2019-01-12 02:52:23,129.0,18.120960235595703,219.71,0.44,0.9915293,0.12647588551044464
20190112_01535914,107.8564,15.9571,19700.0,38943.79192107858,2019-01-12 02:52:27,129.0,18.11771583557129,219.67,0.44,0.9969951,0.12713474035263062
20190112_01535914,107.8655,15.9595,19700.0,38943.79192107858,2019-01-12 02:52:31,129.0,18.076828002929688,219.67,0.44,1.0003805,0.1272171139717102
20190112_01535914,107.8742,15.9621,19700.0,38943.79192107858,2019-01-12 02:52:35,128.0,17.96708869934082,219.65,0.44,0.9954962,0.12685105204582214
20190112_01535914,107.8833,15.9645,19700.0,38943.79192107858,2019-01-12 02:52:39,128.0,17.957839965820312,219.63,0.44,0.99907506,0.12722216546535492
20190112_01535914,107.8924,15.9669,19700.0,38943.79192107858,2019-01-12 02:52:43,128.0,17.932109832763672,219.61,0.44,0.99927086,0.12702034413814545
20190112_01535914,107.9014,15.9695,19690.0,38954.08139758085,2019-01-12 02:52:47,128.0,17.898212432861328,219.59,0.44,1.0045484,0.1273924708366394
20190112_01535914,107.9105,15.9717,19700.0,38943.79192107858,2019-01-12 02:52:51,129.0,18.04473876953125,219.65,0.44,1.0005753,0.12696217000484467
20190112_01535914,107.9196,15.9743,19700.0,38943.79192107858,2019-01-12 02:52:55,129.0,18.000879287719727,219.61,0.44,1.0060456,0.12726818025112152
20190112_01535914,107.9283,15.9769,19690.0,38954.08139758085,2019-01-12 02:52:59,129.0,17.994924545288086,219.63,0.44,1.0058486,0.1271975040435791
20190112_01535914,107.9374,15.9793,19700.0,38943.79192107858,2019-01-12 02:53:03,130.0,18.13561248779297,219.63,0.44,1.0092353,0.12763600051403046
20190112_01535914,107.9465,15.9818,19700.0,38943.79192107858,2019-01-12 02:53:07,130.0,18.13837242126465,219.67,0.44,1.0054585,0.12719281017780304
20190112_01535914,107.9554,15.9844,19700.0,38943.79192107858,2019-01-12 02:53:11,130.0,18.138891220092773,219.67,0.44,1.0071512,0.1274113804101944
20190112_01535914,107.9645,15.987,19700.0,38943.79192107858,2019-01-12 02:53:15,130.0,18.122997283935547,219.67,0.44,1.0071512,0.12727555632591248
20190112_01535914,107.9736,15.9896,19690.0,38954.08139758085,2019-01-12 02:53:19,129.0,17.99285316467285,219.59,0.44,1.0113245,0.12786106765270233
20190112_01535914,107.9824,15.9921,19700.0,38943.79192107858,2019-01-12 02:53:23,130.0,18.108192443847656,219.59,0.44,1.0147123,0.12808148562908173
20190112_01535914,107.9915,15.9945,19700.0,38943.79192107858,2019-01-12 02:53:27,130.0,18.108192443847656,219.59,0.44,1.0147123,0.12808148562908173
20190112_01535914,108.0006,15.9971,19700.0,38943.79192107858,2019-01-12 02:53:31,130.0,18.099071502685547,219.57,0.44,1.0166036,0.12823593616485596
20190112_01535914,108.0095,15.9997,19700.0,38943.79192107858,2019-01-12 02:53:35,129.0,17.950069427490234,219.55,0.44,1.016799,0.1281699538230896
20190112_01535914,108.0186,16.0023,19700.0,38943.79192107858,2019-01-12 02:53:39,129.0,17.939102172851562,219.49,0.44,1.0224806,0.12877339124679565
20190112_01535914,108.0277,16.0048,19700.0,38943.79192107858,2019-01-12 02:53:43,129.0,17.91175651550293,219.56,0.44,1.0150075,0.1276140660047531
20190112_01535914,108.0365,16.0074,19690.0,38954.08139758085,2019-01-12 02:53:47,129.0,17.90761947631836,219.49,0.44,1.0224806,0.12849780917167664
20190112_01535914,108.0456,16.0098,19700.0,38943.79192107858,2019-01-12 02:53:51,131.0,18.174945831298828,219.46,0.44,1.0414385,0.1307811737060547
20190112_01535914,108.0548,16.0124,19700.0,38943.79192107858,2019-01-12 02:53:55,132.0,18.295129776000977,219.55,0.44,1.0354402,0.12989270687103271
20190112_01535914,108.0636,16.015,19700.0,38943.79192107858,2019-01-12 02:53:59,131.0,18.15408706665039,219.51,0.44,1.0375412,0.13012345135211945
20190112_01535914,108.0818,16.0201,19700.0,38943.79192107858,2019-01-12 02:54:07,131.0,18.10326385498047,219.45,0.44,1.0432358,0.130373015999794
20190112_01535914,108.0907,16.0227,19700.0,38943.79192107858,2019-01-12 02:54:11,131.0,18.08818817138672,219.41,0.44,1.0487342,0.1309150606393814
20190112_01535914,108.0998,16.0251,19700.0,38943.79192107858,2019-01-12 02:54:15,132.0,18.214149475097656,219.45,0.44,1.0483246,0.13076910376548767
20190112_01535914,108.1089,16.0279,19700.0,38943.79192107858,2019-01-12 02:54:19,131.0,18.07309913635254,219.44,0.44,1.0450337,0.13032867014408112
20190112_01535914,108.1177,16.0306,19700.0,38943.79192107858,2019-01-12 02:54:23,132.0,18.17380714416504,219.41,0.44,1.0538251,0.13108719885349274
20190112_01535914,108.1268,16.0333,19700.0,38943.79192107858,2019-01-12 02:54:27,133.0,18.349735260009766,219.51,0.44,1.047713,0.13068929314613342
20190112_01535914,108.1357,16.0364,19700.0,38943.79192107858,2019-01-12 02:54:31,132.0,18.191076278686523,219.53,0.44,1.0373378,0.12922097742557526
20190112_01535914,108.1443,16.0395,19700.0,38943.79192107858,2019-01-12 02:54:35,131.0,18.03416633605957,219.45,0.44,1.0432358,0.12976425886154175
20190112_01535914,108.1532,16.0428,19700.0,38943.79192107858,2019-01-12 02:54:39,132.0,18.177946090698242,219.47,0.44,1.0498183,0.13064268231391907
20190112_01535914,108.1621,16.0462,19700.0,38943.79192107858,2019-01-12 02:54:43,132.0,18.161731719970703,219.45,0.44,1.0534136,0.13094103336334229
20190112_01535914,108.1707,16.0497,19700.0,38943.79192107858,2019-01-12 02:54:47,132.0,18.15456199645996,219.5,0.44,1.0478145,0.13019660115242004
20190112_01535914,108.1795,16.0533,19700.0,38943.79192107858,2019-01-12 02:54:51,132.0,18.176576614379883,219.53,0.44,1.0390327,0.12930582463741302
20190112_01535914,108.1882,16.057,19700.0,38943.79192107858,2019-01-12 02:54:55,132.0,18.186185836791992,219.49,0.44,1.0479153,0.13048407435417175
20190112_01535914,108.1966,16.0608,19700.0,38943.79192107858,2019-01-12 02:54:59,132.0,18.15843391418457,219.44,0.44,1.0501232,0.13050007820129395
20190112_01535914,108.2052,16.0646,19690.0,38954.08139758085,2019-01-12 02:55:03,131.0,18.015480041503906,219.38,0.44,1.0490407,0.13030025362968445
20190112_01535914,108.2138,16.0687,19690.0,38954.08139758085,2019-01-12 02:55:07,131.0,17.970163345336914,219.39,0.44,1.0506345,0.1300986409187317
20190112_01535914,108.222,16.0728,19700.0,38943.79192107858,2019-01-12 02:55:11,132.0,18.10512924194336,219.45,0.44,1.050021,0.13002076745033264
20190112_01535914,108.2304,16.0769,19700.0,38943.79192107858,2019-01-12 02:55:15,132.0,18.08302879333496,219.43,0.44,1.0536186,0.13026493787765503
20190112_01535914,108.2388,16.0814,19700.0,38943.79192107858,2019-01-12 02:55:19,133.0,18.215675354003906,219.46,0.44,1.0550076,0.13040731847286224
20190112_01535914,108.2469,16.0859,19700.0,38943.79192107858,2019-01-12 02:55:23,133.0,18.208393096923828,219.51,0.44,1.0494084,0.12966617941856384
20190112_01535914,108.2553,16.0903,19700.0,38943.79192107858,2019-01-12 02:55:27,132.0,18.049922943115234,219.43,0.44,1.051922,0.12976279854774475
20190112_01535914,108.2636,16.095,19700.0,38943.79192107858,2019-01-12 02:55:31,131.0,17.8948917388916,219.45,0.44,1.044932,0.12874463200569153
20190112_01535914,108.2715,16.0998,19700.0,38943.79192107858,2019-01-12 02:55:35,132.0,18.018550872802734,219.42,0.44,1.0520232,0.12949509918689728
20190112_01535914,108.2795,16.1046,19700.0,38943.79192107858,2019-01-12 02:55:39,133.0,18.122840881347656,219.43,0.44,1.0604051,0.13024494051933289
20190112_01535914,108.2876,16.1097,19700.0,38943.79192107858,2019-01-12 02:55:43,134.0,18.272655487060547,219.49,0.44,1.059785,0.13030552864074707
20190112_01535914,108.2953,16.1149,19700.0,38943.79192107858,2019-01-12 02:55:47,134.0,18.242937088012695,219.49,0.44,1.0614806,0.130252867937088
20190112_01535914,108.3032,16.1199,19700.0,38943.79192107858,2019-01-12 02:55:51,133.0,18.111007690429688,219.43,0.44,1.0637984,0.13055671751499176
20190112_01535914,108.3111,16.125,19700.0,38943.79192107858,2019-01-12 02:55:55,134.0,18.22736930847168,219.45,0.44,1.0652878,0.13057073950767517
20190112_01535914,108.3188,16.1302,19700.0,38943.79192107858,2019-01-12 02:55:59,134.0,18.235082626342773,219.47,0.44,1.0633861,0.1304115504026413
20190112_01535914,108.3267,16.1351,19700.0,38943.79192107858,2019-01-12 02:56:03,135.0,18.337312698364258,219.51,0.44,1.0663618,0.1304917335510254
20190112_01535914,108.3346,16.1405,19700.0,38943.79192107858,2019-01-12 02:56:07,135.0,18.331254959106445,219.53,0.44,1.0661527,0.1304190307855606
20190112_01535914,108.3422,16.1456,19690.0,38954.08139758085,2019-01-12 02:56:11,135.0,18.331256866455078,219.53,0.44,1.0661528,0.1304190456867218
20190112_01535914,108.3503,16.1506,19700.0,38943.79192107858,2019-01-12 02:56:15,135.0,18.337312698364258,219.51,0.44,1.0663618,0.1304917335510254
20190112_01535914,108.3582,16.1557,19700.0,38943.79192107858,2019-01-12 02:56:19,135.0,18.327566146850586,219.49,0.44,1.0665677,0.13042543828487396
20190112_01535914,108.3657,16.1609,19700.0,38943.79192107858,2019-01-12 02:56:23,134.0,18.180442810058594,219.43,0.44,1.0688884,0.13059046864509583
20190112_01535914,108.3738,16.1659,19700.0,38943.79192107858,2019-01-12 02:56:27,134.0,18.16087532043457,219.45,0.44,1.0703768,0.13060477375984192
20190112_01535914,108.3817,16.1712,19700.0,38943.79192107858,2019-01-12 02:56:31,134.0,18.159265518188477,219.41,0.44,1.072492,0.13083641231060028
20190112_01535914,108.3894,16.1763,19700.0,38943.79192107858,2019-01-12 02:56:35,134.0,18.11184310913086,219.44,0.44,1.0687845,0.1299729347229004
20190112_01535914,108.3973,16.1813,19700.0,38943.79192107858,2019-01-12 02:56:39,134.0,18.119924545288086,219.42,0.44,1.0706881,0.1302700936794281
20190112_01535914,108.4052,16.1865,19700.0,38943.79192107858,2019-01-12 02:56:43,134.0,18.106454849243164,219.42,0.44,1.072385,0.13035674393177032
20190112_01535914,108.4129,16.1914,19700.0,38943.79192107858,2019-01-12 02:56:47,134.0,18.106454849243164,219.42,0.44,1.072385,0.13035674393177032
20190112_01535914,108.4208,16.1964,19700.0,38943.79192107858,2019-01-12 02:56:51,134.0,18.084901809692383,219.44,0.44,1.0721775,0.13014590740203857
20190112_01535914,108.4287,16.2016,19700.0,38943.79192107858,2019-01-12 02:56:55,135.0,18.223628997802734,219.48,0.44,1.0717602,0.13014067709445953
20190112_01535914,108.4364,16.2067,19700.0,38943.79192107858,2019-01-12 02:56:59,134.0,18.08232879638672,219.47,0.44,1.0667782,0.12947684526443481
20190112_01535914,108.4443,16.2117,19700.0,38943.79192107858,2019-01-12 02:57:03,135.0,18.219051361083984,219.51,0.44,1.0646664,0.1292482167482376
20190112_01535914,108.4522,16.2169,19700.0,38943.79192107858,2019-01-12 02:57:07,134.0,18.113250732421875,219.53,0.44,1.0593727,0.12886777520179749
20190112_01535914,108.4599,16.222,19700.0,38943.79192107858,2019-01-12 02:57:11,134.0,18.119239807128906,219.54,0.44,1.0558811,0.12849846482276917
20190112_01535914,108.4678,16.227,19700.0,38943.79192107858,2019-01-12 02:57:15,134.0,18.124120712280273,219.59,0.44,1.0468986,0.1274624764919281
20190112_01535914,108.4759,16.2321,19700.0,38943.79192107858,2019-01-12 02:57:19,133.0,18.03178596496582,219.54,0.44,1.0474068,0.12788496911525726
20190112_01535914,108.4835,16.2373,19700.0,38943.79192107858,2019-01-12 02:57:23,132.0,17.929222106933594,219.48,0.44,1.0480186,0.1282329559326172
20190112_01535914,108.4914,16.2421,19700.0,38943.79192107858,2019-01-12 02:57:27,132.0,17.929222106933594,219.48,0.44,1.0480186,0.1282329559326172
20190112_01535914,108.4994,16.2472,19690.0,38954.08139758085,2019-01-12 02:57:31,133.0,18.054235458374023,219.44,0.44,1.060302,0.1296282410621643
20190112_01535914,108.507,16.2524,19700.0,38943.79192107858,2019-01-12 02:57:35,134.0,18.209613800048828,219.52,0.44,1.0560871,0.1293085366487503
20190112_01535914,108.5151,16.2574,19700.0,38943.79192107858,2019-01-12 02:57:39,133.0,18.070592880249023,219.53,0.44,1.0492028,0.12844115495681763
20190112_01535914,108.5229,16.2625,19700.0,38943.79192107858,2019-01-12 02:57:43,132.0,17.936397552490234,219.43,0.44,1.0536186,0.12896686792373657
20190112_01535914,108.5307,16.2677,19700.0,38943.79192107858,2019-01-12 02:57:47,132.0,17.938465118408203,219.47,0.44,1.0515143,0.12873943150043488
20190112_01535914,108.5386,16.2726,19700.0,38943.79192107858,2019-01-12 02:57:51,132.0,17.92700958251953,219.44,0.44,1.0501232,0.12845908105373383
20190112_01535914,108.5466,16.2778,19700.0,38943.79192107858,2019-01-12 02:57:55,132.0,17.891456604003906,219.41,0.44,1.0589162,0.1292089819908142
20190112_01535914,108.5544,16.2829,19700.0,38943.79192107858,2019-01-12 02:57:59,133.0,18.040542602539062,219.44,0.44,1.0619985,0.1297142505645752
20190112_01535914,108.5623,16.2879,19700.0,38943.79192107858,2019-01-12 02:58:03,133.0,18.02920913696289,219.48,0.44,1.0531061,0.12854033708572388
20190112_01535914,108.5703,16.2931,19700.0,38943.79192107858,2019-01-12 02:58:07,132.0,17.906169891357422,219.49,0.44,1.0462197,0.1278129369020462
20190112_01535914,108.578,16.2982,19700.0,38943.79192107858,2019-01-12 02:58:11,131.0,17.77154541015625,219.36,0.44,1.0543386,0.1287752240896225
20190112_01535914,108.586,16.3032,19700.0,38943.79192107858,2019-01-12 02:58:15,131.0,17.750350952148438,219.38,0.44,1.054133,0.1285666674375534
20190112_01535914,108.5937,16.3083,19700.0,38943.79192107858,2019-01-12 02:58:19,131.0,17.72907829284668,219.34,0.44,1.0613358,0.12924157083034515
20190112_01535914,108.6016,16.3135,19700.0,38943.79192107858,2019-01-12 02:58:23,132.0,17.82415008544922,219.36,0.44,1.0662233,0.1294812560081482
20190112_01535914,108.6096,16.3185,19700.0,38943.79192107858,2019-01-12 02:58:27,132.0,17.811304092407227,219.33,0.44,1.0716264,0.13001227378845215
20190112_01535914,108.6174,16.3236,19700.0,38943.79192107858,2019-01-12 02:58:31,132.0,17.814456939697266,219.32,0.44,1.0666387,0.12943243980407715
20190112_01535914,108.6254,16.3288,19700.0,38943.79192107858,2019-01-12 02:58:35,128.0,17.312828063964844,219.29,0.44,1.0431639,0.12692111730575562
20190112_01535914,108.6333,16.3338,19700.0,38943.79192107858,2019-01-12 02:58:39,129.0,17.433475494384766,219.18,0.44,1.0595865,0.12875257432460785
20190112_01535914,108.6411,16.3389,19690.0,38954.08139758085,2019-01-12 02:58:43,128.0,17.33428192138672,219.22,0.44,1.0523744,0.12821684777736664
20190112_01535914,108.6491,16.3441,19690.0,38954.08139758085,2019-01-12 02:58:47,129.0,17.47976303100586,219.28,0.44,1.0483606,0.12783657014369965
20190112_01535914,108.6572,16.349,19700.0,38943.79192107858,2019-01-12 02:58:51,129.0,17.51241111755371,219.37,0.44,1.0372596,0.126800999045372
20190112_01535914,108.6649,16.3542,19700.0,38943.79192107858,2019-01-12 02:58:55,130.0,17.61989974975586,219.36,0.44,1.0441517,0.1273883879184723
20190112_01535914,108.6728,16.3593,19700.0,38943.79192107858,2019-01-12 02:58:59,131.0,17.780467987060547,219.53,0.44,1.0305578,0.1259981095790863
20190112_01535914,108.6809,16.3643,19690.0,38954.08139758085,2019-01-12 02:59:03,132.0,17.907243728637695,219.34,0.44,1.0664302,0.1302463710308075
20190112_01535914,108.6886,16.3696,19700.0,38943.79192107858,2019-01-12 02:59:07,132.0,17.90898323059082,219.38,0.44,1.064318,0.13001605868339539
